Criterion,0,1,2
device_known_hardware_tampering,375,243,25
device_known_vulnerabilties,229,333,81
device_prior_attacks,341,242,60
device_updatability,438,119,86
system_authentication_with_other_systems,454,136,53
system_communications,532,63,48
system_storage,485,55,103
user_authentication_account_management,494,110,39
user_authentication_authentication,493,113,37
user_authentication_brute_force_protection,461,117,65
user_authentication_event_logging,457,113,73
user_authentication_passwords,440,97,106
